NP_ATTRIBUTE	{'': 16, 'Jani Lehtonen': 1, 'Sami Aikään': 1, 'vitonen': 1, 'Pentti': 1, 'Petri Häkkinen': 1, 'Arthur Numanin': 1, 'Mikaela Ingberg': 1, 'Pasi Nurminen': 1, 'joukkue': 1, 'karhu': 1, 'Ari Hjelmiä': 1, 'Brett Hullin': 1, 'taistella': 1, 'juoksu': 1, 'maali': 2, 'puoU': 1, 'Zein': 1, 'Marko Wahlmanilta': 1, 'asiakas': 1, 'mattopesula': 1, 'Tuomas Sammelvuo': 1, 'Susanna Heikkilä': 1, 'Kylliäistä': 1, 'Harri Liikanen': 1, 'kirahvi': 1, 'Kautonen': 1, 'Janne Oinonen': 1, 'keila': 2, 'korkea': 1, 'terhi': 1, 'vaimo': 1, 'Joni Liuksen': 1, 'eläin': 1, 'Janne Ahonen': 1, 'Pekka Lipiäinen': 1, 'Tiina': 2, 'äiti': 1, 'pelaaja': 1, 'Stanislav Pochop': 1, 'Shumovia': 1, 'Janne Moilanen': 1, 'markka': 2, 'Erik Holmgren': 1, 'Pasi Pirinen': 1, 'korpi': 1, 'Kubilay Turkyilmazin': 1, 'Timo': 1, 'omena': 2, 'kähärä': 1, 'Ingberg': 1, 'katukauppias': 1, 'kirvesniemi': 1, 'Guttorm': 1, 'Myllylän': 1, 'Esa': 2, 'Janne Räsänen': 1, 'Jari Taipale': 1, 'Saku Koivu': 1, 'pinna': 1, 'Mauri': 1, 'Robert Reichel': 1, 'Wayne Gretzky': 1, 'kuukausi': 1, "Sophie's Symphony": 1, 'Simo Eerikäinen': 1, 'satalappunen': 1, 'puu': 1, 'ja': 2, 'Tommi Sallinen': 1, 'ripe': 2, 'Mario Lemieuxia': 1, 'Suomi': 1, 'Sakari Lindfors': 2, 'Tikkanen': 1, 'lilliputti': 1, 'Tuomas Korpela': 1, 'Pasi Nenonen': 1, 'Petri Ylönen': 1, 'osanottaja': 1, 'Valentin Kononej': 1, 'suupala': 1, 'ruskailikin': 1, 'paitsiomaali': 1, 'ukkonen': 1, 'ilme': 1, 'Anthony': 1, 'Mika': 2, 'Sampras': 1, 'Peter Ahola': 1, 'Janne Pulkkinen': 1, 'Petri Kuusinen': 1, 'Seppänen': 2, 'Harri': 1, 'Takon': 1, 'Lasse Peltonen': 1, 'Esko Immonen': 1, 'Mika Strömberg': 1, 'vanhus': 2, 'tieura': 1, 'ukkeli': 1, 'Stuttgart': 1, 'Mika Lu-': 1, 'Backley': 1, 'prosentti': 2, 'kilo': 1, 'Wahlman': 1, 'Italia': 1, 'Ako': 1, 'Heikki Kylliäinen': 1, 'sekunti': 11, 'tenniskenttä': 1, 'syntinen': 1, 'Hell Mantila': 1, 'Louise Laukko': 1, 'Gullit': 1, 'Merja Lahtinen': 1, 'kotijoukkue': 1, 'Harri Vänni': 1, 'Tuulikki Pyykkönenja': 1, 'Kinnunen': 1, 'Marko Suoste': 1, 'Tommi Kovanen': 1, 'Sami Laaksonen': 1, 'Juha Koskela': 1, 'lapsilisä': 1, 'osa': 1, 'Mika Aaltonen': 1, 'maili': 1, 'lyöjätykki': 1, 'Jari Hartikainen': 1, 'Changin': 1, 'suolaraha': 1, 'Kankaanpää': 1, 'I.': 1, 'prosenttiyksikkö': 1, 'Hannu Jäntti': 1, 'Darren Boyko': 1, 'Dufva': 1, 'Kimmo Tarkkion': 1, 'Riia': 1, 'HNMKY:n': 1, 'Anders Eriksson': 1, 'Aki Berg': 1, 'saturainen': 1, 'Catharina Svenlin': 1, 'Aleksandr Andrijevskia': 1, 'Raimo Helminen': 1, 'tuttava': 1, 'Harri Vannin': 1, 'vvatilla': 1, 'Ari': 2, 'satanen': 4, 'Seppo Räty': 1, 'metri': 1, 'Lindström': 1, 'Ismo Lius': 2, 'tohmajärveläinen': 1, 'Pekka Ilmivalta': 1, 'Toni Koivunen': 1, 'Krzysztof Gawara': 1, 'ia': 1, 'taskuraha': 1, 'Jari': 1, 'Jarmo Alatensiötä': 1, 'tamma': 1, 'Erkki Aakko': 1, 'lemmikki': 1, 'Matti Valjakka': 1, 'Hannu': 1, 'Timo Blomqvist': 1, 'Janeckyn': 1, 'Johan Östmanin': 1, 'Olli Hartikainen': 3, 'Pekka Markkanen': 1, 'sentti': 2, 'Jani Hassinen': 1, 'piste': 10, 'Darko': 1, 'Vesa Kalpio': 1, 'tasapelipiste': 1, 'rupla': 1, 'Ilkka Mäkelä': 1, 'Harri Huttunen': 1, 'Olli Nenonen': 2, 'miljoona': 1, 'Jyrki': 2, 'rukata': 1, 'matka': 1, 'Rubinelda Henry-Serranon': 1, 'kantaa': 1, 'Juha Jyrkkiö': 1, 'Heidi Hannula': 1, 'Sini Tamminen': 1, 'Olli': 2, 'Gary Pallister': 1, 'Hämäläinen': 1, 'Keel': 1, 'potilas': 1, 'kuolonkalpea': 1, 'työntekijä': 1, 'Wayne Gretzkyäkin': 1, 'Frank de Boer': 1, 'selänne': 1, 'isä': 1, 'palkkio': 1, 'Karppinen': 1, 'Mikko Haapakoski': 1, 'Harri Pöyry': 1, 'Riitta Pitkänen': 1, 'Ritva Valjakan': 1, 'Havard Tveite': 1, 'MM-': 1, 'Fovvlkesin': 1, 'vireä': 1, 'pylväspää': 1, 'Mika Myllylä': 1, 'Glenn Lindquist': 1, 'nurmi': 1, 'Harri Nev': 1, 'Susanna Vanhanen': 1, 'Gretzkystä': 1, 'Väisänen': 1, 'tukki': 1, 'Otakar Janecky': 1, 'hallinta': 1, 'puikko': 1, 'polttopuu': 1, 'pisto': 1, 'kitinä': 1, 'kaari': 1, 'tunti': 2, 'Jukka Marttila': 1, 'Lifländerin': 1, 'hevonen': 2, 'Cole': 1, 'Harri Hakkarainen': 2, 'Jyrki Lehto': 1, 'Aki': 1, 'mies': 2, 'Kai Virtanen': 1, 'Herbert Crook': 1, 'Henrik Kosonen': 7, 'vammainen': 1, 'Valeri Popovitsh': 1, 'Aleksandr Gredjusko': 1, 'jäljittely': 1, 'Kihlström': 1, 'Graf': 1, 'matkamies': 1, 'centiimeistä': 1, 'Jari Litmanen': 3, 'mikkeli-vierailu': 1, 'Peter Hoestra': 1, 'tulos': 2, 'kymppi': 1, 'Ville Hautala': 1, 'Markus': 1}
N_SUBJECT	{'': 1}
P_SUBJECT	{}
E_SUBJECT	{'': 1, 'hän': 1}
POS_SUBJECT	{}
POS_OBJECT	{}
NUM_ATTRIBUTE	{'': 21, '600': 1, 'aari': 1, 'kuusi': 1, 'kolmonentilanne': 2, ',': 2, '.': 12, 'teippi': 1, 'voitto': 1, 'mitali': 2, 'sadasosasekunti': 9, 'Göteborgin': 1, 'juoksu': 1, 'Vaapaheittoja': 1, 'maali': 13, 'juoksija': 1, 'tavi': 1, 'senttilitra': 1, 'ryppyinen': 1, '/': 1, 'miljoo-': 1, '100': 1, 'Harry': 1, 'pinna': 2, 'hehtaari': 1, '(': 2, '000': 19, 'tapahtuma': 1, 'prosentti': 23, 'metri': 4, 'rysä': 1, '062': 1, 'l.': 1, 'liigapeli': 1, 'gramma': 2, 'kymmenys': 1, 'lokakuu': 1, 'torjunta': 1, 'syöttöpiste': 1, 'teelusikallinen': 1, 'mc-pistettä': 1, 'hopeamitali': 1, '400': 1, 'Jonathon': 1, 'sentti': 8, 'ampiainen': 2, 'markka': 19, 'piste': 55, 'Jani Soininen': 1, 'oljenkorren': 1, 'penni': 1, 'kotiutustilannetta': 1, 'C-lohko': 1, 'hikipisara': 1, 'vartti': 2, '1990': 1, 'lippu': 1, 'dollari': 2, 'ero': 1, '%': 2, 'keila': 12, 'kysyä': 1, 'milli': 1, 'kuukausi': 1, 'kappale': 4, 'ja': 4, 'puu': 1, 'Mark Messier': 1, 'Yvonne Gunell': 1, 'kisapaikka': 1, '594': 1, 'kolme': 2, 'avauserä': 1, 'kruunu': 1, 'ottelu': 2, 'Mikko Haapakoski': 1, 'sata': 1, 'maikka': 1, 'kilomet-': 1, 'kerta': 2, 'päivä': 1, 'se-': 1, '84': 1, 'siirto': 1, 'aste': 1, 'Susanna Vanhanen': 1, 'parlamenttipaik': 1, 'piikki': 1, 'sekunni': 1, 'sujua': 1, 'uusi': 1, ':': 2, 'virhepiste': 1, 'tunti': 2, 'kilo': 1, 'hiihtäjä': 1, 'mmkista': 1, 'Saksa': 1, 'ta': 1, 'kymmenen': 1, 'ääni': 4, 'Uudellamaalla': 1, 'sadasosapiste': 1, 'viikko': 3, '584': 1, 'laukaus': 2, 'miljardi': 1, 'sadasosa': 3, 'tekopaikka': 1, 'kilometri': 2, 'miljoona': 12, 'sekunti': 55, 'minuutti': 9, 'litra': 2, 'Fredrik Olausson': 1, 'solmu': 1, 'tulos': 1, 'vuosi': 6, 'pää': 2, 'puimuri': 1, 'yksi': 1}
PREDICATIVE	{'jalka': 1, 'suuri': 1, 'lonkkavaivainen': 1, 'useimmat': 1, 'maalintekijä': 1, 'autuas': 1, 'hän': 1, 'joka': 2, 'molempi': 1, 'kaikki': 1, 'maajoukkuemies': 1, 'pikkuvaivainen': 1, 'Jussi Nuorela': 1, 'Kati Räsänen': 2, 'vaivainen': 1, 'Hipo': 1, 'kalliokoski': 1, 'nivunenvaivainen': 1, 'Söderström': 1}
ESS_ADVERBIAL	{'': 12, 'paha': 1, 'possu': 1, 'vastaanottospesialisti': 1, 'ori': 1, 'Jarkko Partanen': 1, 'Luhtanen': 1, 'Jukka Mäkinen': 1, 'seitsemän': 1, 'Linford Christie': 1, 'pitkänhuiskea': 1, 'kapteeni': 2, 'Pete Sampras': 1, 'urakka': 1, 'tulokas': 1, 'Mika Lipponen': 1, 'Banking': 1, 'su': 1, 'ykkönenmaalivahti': 1, 'Marttila': 1, 'Lemieux': 1, 'Here': 1, 'David Robinson': 1, 'Herbert Crook': 1, 'Jukka Liikala': 1, 'Gretzky': 1, 'kähärä': 1, 'hyvä': 1, 'hän': 3, 'Jukka Ripatti': 1, 'ykkönensentteri': 1, 'libero': 1, 'Mikael Kajander': 1, 'Pitkänen': 1, 'este': 1, 'joka': 3, 'annos': 1, 'kakkoskoppari': 1, 'polvi': 1, 'Jari': 1, 'yhdeksän': 1, 'tähtihakkuri': 1, 'kaksi': 1, 'TPS': 1, 'Markus Lepistö': 1, 'siirtää': 1, 'Kaavi': 1, 'kärki': 1, 'terho': 1, 'vaihtopenkki': 1, 'Lusik': 1, 'passari': 1, 'se': 1, 'ontua': 1, 'tulos': 2, 'kilpailunäyttö': 1, 'puoluejohtaja': 1, 'kanadalainen': 1, 'toinen': 2}
GEN_ATTRIBUTE	{'': 1, 'mieli': 1, 'määrä': 1, 'harmi': 1, 'marjaselkä': 1, 'hoitaa': 1, 'legenda': 1, 'ryhmä': 1, 'kirja': 1, 'näköisi': 1, 'auttaa': 1, 'asema': 1, 'maa': 1, 'valtakunta': 1, 'hartia': 1, 'eläke': 1, 'sijoitus': 1, 'kiijoissa': 1, 'aktivisti': 1}
COMPOUND_ATTRIBUTE	{'hoitohuone': 1, 'hiiri': 1, 'hoitoneuvoja': 1, 'hoito-asia': 1, 'apu': 7, 'ruotujärjestelmä': 1, 'päästäinen': 1, 'hoitolasäädäntö': 1, 'lampi': 1, 'en-luu': 18, 'talo': 45, 'koivu': 16, 'hoito-kysymys': 1, 'taloajattelu': 1, 'ukkokausi': 1, 'huoltoajatus': 1, 'enluu': 15, 'luuta': 1, 'poikalito': 1, 'mänty': 1, 'hoitoasetus': 6, 'taloaika': 2, 'ukkonäyttely': 1, 'kotiaika': 1, 'salmi': 5, 'hoito-tarkastaja': 1, 'hoitoapu': 1, 'ohjesääntö': 1, 'hoitotarkastaja': 1, 'koti': 1, '-ja': 1, 'i': 4, 'tukki': 1, 'hoito-hallitus': 1, 'hoito-olo': 1, 'ryhmä': 1, 'hoitohallitus': 1, 'vaishoidon': 1, 'kassa': 6, 'hoitovirkaomainen': 1, 'huone': 8, 'hoitopoliittinen': 1, 'taksa': 3, 'hoitoasia': 1, 'hoitolainen': 3, 'elo': 1, 'hoitorasitus': 1, 'hoito': 57, 'prosentti': 2, 'ukko': 51, 'kokous': 2, 'kollehdit': 1, 'ukkojaja': 1, 'poika': 1, 'hoito-ohjesääntö': 2, 'tupa': 1, 'pöllöveistos': 1, 'uus': 9, 'akka': 1, '-hoito': 1, 'hoitojärjestelmä': 1, 'hoitotoiminta': 1, 'hoitokunta': 1, 'iva': 1}
PRON_ATTRIBUTE	{'': 9}
ADVERBIAL	{'': 3, 'osuus': 1, 'tähystys': 1, 'voitto': 1, 'heittäytyä': 1, 'Pori': 1, 'sellainen': 1, 'uinti': 1, 'lintu': 1, 'kirjo': 1, 'oire': 1, 'soutu': 1, 'nainen': 1, 'kumpikaan': 1, 'anta': 1, 'joka': 1, 'kovaluonteinen': 1, 'peruna': 1, 'onnettomuus': 1}
F_SUBJECT	{'voida': 1, 'joutua': 1, 'sopia': 1, 'ei': 1, 'ehtiä': 1, 'voittaa': 1, 'kokea': 1, 'jäädä': 2, 'kiitää': 2}
OBJECT	{'syödä': 1, 'kertoilla': 1, 'armahtaa': 1, 'herätä': 1, 'herjata': 1, 'perustaa': 1, 'Sirje Kiin': 1, 'sortaa': 1, 'hyväksyä': 1, 'löytyä': 1, 'kasvaa': 1, 'joutua': 1, 'tuoda': 1, 'tarvita': 2, 'päättää': 1, 'toimia': 1}
NP_ATTRIBUTE	{'Hannu': 1, '': 16, 'Keel': 1, 'vaimo': 1, 'satalappunen': 1, 'Wayne Gretzky': 1, 'I.': 1, 'suupala': 1, 'Harri Vannin': 1, 'Mika Aaltonen': 1, 'Shumovia': 1, 'Hell Mantila': 1, 'Robert Reichel': 1, 'kähärä': 1, 'Ilkka Mäkelä': 1, 'Ismo Lius': 2, 'Sakari Lindfors': 2, 'pisto': 1, 'jäljittely': 1, 'Stuttgart': 1, 'tasapelipiste': 1, 'Petri Kuusinen': 1, 'Hämäläinen': 1, 'Mika Myllylä': 1, 'Riia': 1, 'Harri Hakkarainen': 2, 'Ingberg': 1, 'Kimmo Tarkkion': 1, 'tamma': 1, 'sentti': 2, 'Heidi Hannula': 1, 'Aleksandr Gredjusko': 1, 'Sami Aikään': 1, 'nurmi': 1, 'Marko Wahlmanilta': 1, 'Erkki Aakko': 1, 'osanottaja': 1, 'Pasi Pirinen': 1, 'Louise Laukko': 1, 'metri': 1, 'Olli Hartikainen': 3, 'työntekijä': 1, 'Kylliäistä': 1, 'tulos': 2, 'Marko Suoste': 1, 'kuukausi': 1, 'Gretzkystä': 1, 'Jari Litmanen': 3, 'Mikko Haapakoski': 1, 'MM-': 1, 'Henrik Kosonen': 7, 'puikko': 1, 'Tommi Sallinen': 1, 'Väisänen': 1, 'katukauppias': 1, 'Lifländerin': 1, 'Karppinen': 1, 'keila': 2, 'Sami Laaksonen': 1, 'Esa': 2, 'kantaa': 1, 'Jyrki Lehto': 1, 'Sampras': 1, 'Jarmo Alatensiötä': 1, 'Saku Koivu': 1, 'Glenn Lindquist': 1, 'HNMKY:n': 1, 'Ari': 2, 'Simo Eerikäinen': 1, 'Jari Taipale': 1, 'taskuraha': 1, 'matka': 1, 'tukki': 1, 'Olli': 2, 'Gary Pallister': 1, 'äiti': 1, 'Hannu Jäntti': 1, 'Peter Hoestra': 1, 'Mika Lu-': 1, 'vanhus': 2, 'vitonen': 1, 'Juha Jyrkkiö': 1, 'kaari': 1, 'Ritva Valjakan': 1, 'polttopuu': 1, 'tenniskenttä': 1, 'kirahvi': 1, 'Mauri': 1, 'Lindström': 1, 'maali': 2, 'Pasi Nurminen': 1, 'korpi': 1, 'omena': 2, 'sekunti': 11, 'Changin': 1, 'Suomi': 1, 'pinna': 1, 'Tommi Kovanen': 1, 'puoU': 1, 'Zein': 1, 'Jani Lehtonen': 1, 'Jukka Marttila': 1, 'Seppo Räty': 1, 'Ville Hautala': 1, 'Kinnunen': 1, 'Ako': 1, 'kirvesniemi': 1, 'korkea': 1, 'Mika': 2, 'juoksu': 1, 'Stanislav Pochop': 1, 'Guttorm': 1, 'Merja Lahtinen': 1, 'isä': 1, 'Harri Liikanen': 1, 'maili': 1, 'ja': 2, 'lapsilisä': 1, 'eläin': 1, 'tuttava': 1, 'osa': 1, 'Timo': 1, 'Pekka Lipiäinen': 1, 'Markus': 1, 'Wahlman': 1, 'puu': 1, 'Lasse Peltonen': 1, 'Janne Ahonen': 1, 'markka': 2, 'Susanna Vanhanen': 1, 'saturainen': 1, 'Aki Berg': 1, 'Jyrki': 2, 'Peter Ahola': 1, 'palkkio': 1, 'kilo': 1, 'tieura': 1, 'miljoona': 1, 'tohmajärveläinen': 1, 'kotijoukkue': 1, 'Arthur Numanin': 1, 'Raimo Helminen': 1, 'Kihlström': 1, 'Mika Strömberg': 1, 'terhi': 1, 'lemmikki': 1, 'Janne Pulkkinen': 1, 'Fovvlkesin': 1, 'Tuomas Korpela': 1, 'Matti Valjakka': 1, 'Aki': 1, 'syntinen': 1, 'kitinä': 1, 'Kankaanpää': 1, 'matkamies': 1, 'Pasi Nenonen': 1, 'Aleksandr Andrijevskia': 1, 'Pekka Markkanen': 1, 'Timo Blomqvist': 1, 'Heikki Kylliäinen': 1, 'vammainen': 1, 'Myllylän': 1, 'Wayne Gretzkyäkin': 1, 'Ari Hjelmiä': 1, 'ilme': 1, 'Anders Eriksson': 1, 'rupla': 1, 'Valentin Kononej': 1, 'Italia': 1, 'ripe': 2, 'Kautonen': 1, 'paitsiomaali': 1, 'Petri Ylönen': 1, 'lyöjätykki': 1, 'Esko Immonen': 1, 'Kai Virtanen': 1, 'Rubinelda Henry-Serranon': 1, 'Petri Häkkinen': 1, 'Dufva': 1, 'suolaraha': 1, 'Graf': 1, 'Janne Oinonen': 1, 'Sini Tamminen': 1, 'Vesa Kalpio': 1, 'Toni Koivunen': 1, 'Havard Tveite': 1, 'Harri Nev': 1, 'Otakar Janecky': 1, 'Susanna Heikkilä': 1, 'ia': 1, 'Harri Huttunen': 1, 'Johan Östmanin': 1, 'Jari': 1, 'kuolonkalpea': 1, 'ukkonen': 1, 'taistella': 1, 'karhu': 1, 'Catharina Svenlin': 1, 'prosenttiyksikkö': 1, 'Pentti': 1, 'Cole': 1, 'vireä': 1, 'Tiina': 2, 'Tuomas Sammelvuo': 1, 'Mikaela Ingberg': 1, 'Riitta Pitkänen': 1, 'mikkeli-vierailu': 1, 'centiimeistä': 1, 'hevonen': 2, 'Jani Hassinen': 1, 'Janne Räsänen': 1, 'Seppänen': 2, 'prosentti': 2, 'Anthony': 1, 'mattopesula': 1, 'Gullit': 1, 'Olli Nenonen': 2, 'Backley': 1, 'ruskailikin': 1, 'joukkue': 1, 'asiakas': 1, 'pelaaja': 1, 'Janeckyn': 1, 'piste': 10, 'Pekka Ilmivalta': 1, 'tunti': 2, 'selänne': 1, 'Tuulikki Pyykkönenja': 1, 'satanen': 4, 'Juha Koskela': 1, 'Valeri Popovitsh': 1, 'Janne Moilanen': 1, 'hallinta': 1, 'Kubilay Turkyilmazin': 1, 'Harri Pöyry': 1, 'Brett Hullin': 1, 'Darren Boyko': 1, 'lilliputti': 1, 'mies': 2, 'vvatilla': 1, 'Krzysztof Gawara': 1, 'pylväspää': 1, 'Tikkanen': 1, 'Darko': 1, 'Harri': 1, 'ukkeli': 1, 'Mario Lemieuxia': 1, 'Frank de Boer': 1, 'potilas': 1, 'rukata': 1, 'Takon': 1, 'Herbert Crook': 1, 'Jari Hartikainen': 1, "Sophie's Symphony": 1, 'Erik Holmgren': 1, 'Harri Vänni': 1, 'Joni Liuksen': 1, 'kymppi': 1}
N_SUBJECT	{'': 1}
P_SUBJECT	{}
E_SUBJECT	{'': 1, 'hän': 1}
POS_SUBJECT	{}
POS_OBJECT	{}
NUM_ATTRIBUTE	{'': 21, 'puu': 1, '(': 2, 'miljoo-': 1, 'markka': 19, 'Susanna Vanhanen': 1, 'vuosi': 6, 'Fredrik Olausson': 1, 'milli': 1, 'kilo': 1, 'miljoona': 12, 'sadasosapiste': 1, 'maikka': 1, '594': 1, 'hehtaari': 1, 'uusi': 1, 'lokakuu': 1, 'siirto': 1, 'hopeamitali': 1, 'virhepiste': 1, 'hikipisara': 1, 'tavi': 1, 'aste': 1, '400': 1, 'puimuri': 1, 'kilometri': 2, 'tekopaikka': 1, 'kappale': 4, 'kolmonentilanne': 2, 'viikko': 3, 'sekunni': 1, 'kymmenys': 1, 'tapahtuma': 1, 'sadasosa': 3, 'yksi': 1, 'metri': 4, 'pää': 2, 'Uudellamaalla': 1, 'ryppyinen': 1, 'tulos': 1, 'minuutti': 9, 'avauserä': 1, 'Mikko Haapakoski': 1, 'Jonathon': 1, 'dollari': 2, 'Yvonne Gunell': 1, 'sata': 1, 'ampiainen': 2, 'syöttöpiste': 1, 'se-': 1, 'rysä': 1, 'penni': 1, 'aari': 1, 'kotiutustilannetta': 1, 'kuusi': 1, '062': 1, 'keila': 12, 'ta': 1, 'lippu': 1, '584': 1, 'juoksu': 1, ',': 2, 'l.': 1, 'mc-pistettä': 1, 'Mark Messier': 1, '000': 19, 'parlamenttipaik': 1, 'juoksija': 1, 'gramma': 2, 'hiihtäjä': 1, 'kysyä': 1, 'laukaus': 2, 'kerta': 2, 'kruunu': 1, 'litra': 2, 'C-lohko': 1, 'mitali': 2, '%': 2, 'Vaapaheittoja': 1, 'sujua': 1, 'piikki': 1, 'kolme': 2, 'Jani Soininen': 1, 'pinna': 2, 'senttilitra': 1, '84': 1, 'prosentti': 23, '100': 1, 'voitto': 1, 'torjunta': 1, 'kuukausi': 1, 'maali': 13, '.': 12, 'Harry': 1, 'päivä': 1, 'teippi': 1, ':': 2, 'ääni': 4, 'sekunti': 55, 'kymmenen': 1, 'mmkista': 1, 'tunti': 2, 'miljardi': 1, '/': 1, 'kisapaikka': 1, 'kilomet-': 1, 'solmu': 1, 'Göteborgin': 1, 'liigapeli': 1, 'ottelu': 2, 'teelusikallinen': 1, '600': 1, 'ero': 1, 'Saksa': 1, 'oljenkorren': 1, 'vartti': 2, 'piste': 55, 'ja': 4, 'sentti': 8, 'sadasosasekunti': 9, '1990': 1}
PREDICATIVE	{'Igor Dobrovolski': 1, 'molempi': 1, 'Söderström': 1, 'Jarmo Myllys': 1, 'Kati Räsänen': 2, 'autuas': 1, 'pikkuvaivainen': 1, 'hän': 1, 'kaikki': 1, 'joka': 4, 'Jussi Nuorela': 1, 'osa': 1, 'Hipo': 1, 'kalliokoski': 1, 'maajoukkuemies': 1, 'vaivainen': 1, 'jalka': 1}
ESS_ADVERBIAL	{'': 12, 'Björn': 1, 'vaihtopenkki': 1, 'Marttila': 1, 'ruotsalainen': 1, 'Henrik Kosonen': 1, 'isometsä': 1, 'Pitkänen': 1, 'ori': 1, 'Gretzky': 1, 'Tiina Hamunen': 1, 'hyvä': 1, 'se': 1, 'Janne Pulkkinen': 1, 'HPK-hyökkääjä Aleksei Andrievski': 1, 'su': 1, 'Luhtanen': 1, 'Lemieux': 1, 'David Robinson': 1, 'Harri Hakkarainen': 1, 'Joni Lius': 1, 'polvi': 1, 'kaksi': 2, 'Mikael Kajander': 1, 'Mika Lipponen': 1, 'possu': 1, 'hän': 3, 'Javin-Hilu': 1, 'Lusik': 1, 'tulokas': 1, 'Gino Brousseau': 1, 'este': 1, 'Jukka Mäkinen': 1, 'Kosonen': 1, 'kari': 1, 'urakka': 1, 'tulos': 2, 'Jarkko Partanen': 1, 'Here': 1, 'Jukka Liikala': 1, 'Linford Christie': 1, 'Antti Karhula': 1, 'Andrei Kozlov': 1, 'otus': 1, 'Pasi Vironen': 1, 'Markus Lepistö': 2, 'Pete Sampras': 1, 'Ari Matilainen': 1, 'kilpailunäyttö': 1, 'Herbert Crook': 1, 'Kasch': 1, 'lady': 1, 'joka': 6, 'yhdeksän': 1, 'seitsemän': 1, 'kähärä': 1}
GEN_ATTRIBUTE	{'': 1, 'mieli': 1, 'auttaa': 1, 'harmi': 1, 'marjaselkä': 1, 'kirja': 1, 'kiijoissa': 1, 'näköisi': 1, 'eläke': 1, 'legenda': 1, 'ryhmä': 1, 'aktivisti': 1, 'maa': 1, 'sijoitus': 1, 'asema': 1, 'hoitaa': 1, 'määrä': 1, 'hartia': 1, 'valtakunta': 1}
COMPOUND_ATTRIBUTE	{'poikalito': 1, 'iva': 1, 'pöllöveistos': 1, 'taloaika': 2, 'taksa': 3, 'hoito-asia': 1, 'hoito': 57, 'hoito-kysymys': 1, 'hoitolasäädäntö': 1, 'tukki': 1, 'hoitoapu': 1, 'en-luu': 18, 'lampi': 1, 'enluu': 15, 'hoitotoiminta': 1, 'vaishoidon': 1, 'hoitoasetus': 6, 'hoito-ohjesääntö': 2, 'prosentti': 2, 'hoitokunta': 1, 'hoitohallitus': 1, 'hoitoneuvoja': 1, 'mänty': 1, 'kokous': 2, 'kotiaika': 1, 'apu': 7, 'ukkonäyttely': 1, 'ukkojaja': 1, 'hoitolainen': 3, 'ohjesääntö': 1, 'poika': 1, 'hoito-olo': 1, 'akka': 1, 'koti': 1, 'kollehdit': 1, 'elo': 1, '-hoito': 1, 'päästäinen': 1, 'hoitopoliittinen': 1, 'hoitorasitus': 1, 'tupa': 1, 'taloajattelu': 1, 'hoito-tarkastaja': 1, 'koivu': 16, 'i': 4, 'ryhmä': 1, 'ukkokausi': 1, 'ruotujärjestelmä': 1, 'huone': 8, 'uus': 9, 'hoitoasia': 1, '-ja': 1, 'hoitovirkaomainen': 1, 'talo': 45, 'hoitotarkastaja': 1, 'salmi': 5, 'hiiri': 1, 'luuta': 1, 'hoitojärjestelmä': 1, 'kassa': 6, 'hoitohuone': 1, 'ukko': 51, 'huoltoajatus': 1, 'hoito-hallitus': 1}
PRON_ATTRIBUTE	{'': 9}
ADVERBIAL	{'': 3, 'lintu': 1, 'voitto': 1, 'oire': 1, 'peruna': 1, 'Pori': 1, 'soutu': 1, 'nainen': 1, 'sellainen': 1, 'onnettomuus': 1, 'kovaluonteinen': 1, 'tähystys': 1, 'uinti': 1, 'osuus': 1, 'joka': 1, 'kirjo': 1, 'anta': 1, 'kumpikaan': 1, 'heittäytyä': 1}
F_SUBJECT	{'voittaa': 1, 'ehtiä': 1, 'joutua': 1, 'kiitää': 2, 'kokea': 1, 'sopia': 1, 'ei': 1, 'jäädä': 2, 'voida': 1}
OBJECT	{'tuoda': 1, 'sortaa': 1, 'löytyä': 1, 'armahtaa': 1, 'toimia': 1, 'perustaa': 1, 'herjata': 1, 'Sirje Kiin': 1, 'joutua': 1, 'syödä': 1, 'hyväksyä': 1, 'kertoilla': 1, 'tarvita': 2, 'kasvaa': 1, 'päättää': 1, 'herätä': 1}
